substrate,time_min,mult_signed,mult_absdev
VHR1,0,0.46971,1.0607
VHR1,5,-0.41506,1.16197
VHR1,10,-1.20779,1.25271
VHR1,15,-1.26907,1.25972
VHR1,20,0.05531,1.10813
VHR1,25,0.25321,1.08548
VHR1,30,3.77079,0.68285
VHR1,35,1.61976,0.92906
VHR1,40,2.7049,0.80485
VHR1,45,-0.76677,1.20223
VHR1,50,1.01266,0.99855
VHR1,55,2.63194,0.81321
VHR1,60,-1.05758,1.23551
VHR1,70,0.84425,1.01783
VHR1,80,1.40198,0.95399
VHR1,90,2.11015,0.87293
VHR1,100,4.35449,0.61604
VHR1,110,1.92906,0.89366
VHR1,120,0.47709,1.05985
VHR1,130,2.19247,0.86351
VHR1,140,0.14817,1.0975
VHR1,150,0.74031,1.02972
RTS3,0,-6.9824,1.45937
RTS3,5,-7.67794,1.4994
RTS3,10,-0.07915,1.0621
RTS3,15,-0.44675,1.08326
RTS3,20,0.47194,1.03039
RTS3,25,0.97972,1.00117
RTS3,30,6.77719,0.66754
RTS3,35,4.0577,0.82404
RTS3,40,3.70089,0.84457
RTS3,45,-0.31206,1.07551
RTS3,50,1.91314,0.94745
RTS3,55,-1.72892,1.15704
RTS3,60,-0.06716,1.06141
RTS3,70,3.76707,0.84076
RTS3,80,2.31324,0.92443
RTS3,90,4.47549,0.79999
RTS3,100,6.52117,0.68227
RTS3,110,0.53066,1.02701
RTS3,120,-1.32379,1.13373
RTS3,130,-0.55668,1.08958
RTS3,140,2.89738,0.89081
RTS3,150,2.76928,0.89818
CLN2,0,0.60684,0.60684
CLN2,5,1.46861,1.46861
CLN2,10,1.90743,1.90743
CLN2,15,1.48983,1.48983
CLN2,20,0.59992,0.59992
CLN2,25,0.41801,0.41801
CLN2,30,0.57497,0.57497
CLN2,35,0.62731,0.62731
CLN2,40,0.67085,0.67085
CLN2,45,0.72023,0.72023
CLN2,50,1.06159,1.06159
CLN2,55,0.99645,0.99645
CLN2,60,1.61437,1.61437
CLN2,70,1.73726,1.73726
CLN2,80,0.84887,0.84887
CLN2,90,0.61074,0.61074
CLN2,100,0.68915,0.68915
CLN2,110,0.50285,0.50285
CLN2,120,0.92211,0.92211
CLN2,130,1.41403,1.41403
CLN2,140,1.57255,1.57255
CLN2,150,0.94603,0.94603
CLB5,0,0.7875,0.7875
CLB5,5,1.17341,1.17341
CLB5,10,1.57743,1.57743
CLB5,15,1.44722,1.44722
CLB5,20,0.82569,0.82569
CLB5,25,0.90251,0.90251
CLB5,30,0.92765,0.92765
CLB5,35,0.5341,0.5341
CLB5,40,0.68091,0.68091
CLB5,45,0.68377,0.68377
CLB5,50,0.81573,0.81573
CLB5,55,0.78561,0.78561
CLB5,60,1.27567,1.27567
CLB5,70,1.48682,1.48682
CLB5,80,1.00165,1.00165
CLB5,90,0.9683,0.9683
CLB5,100,0.80385,0.80385
CLB5,110,0.89878,0.89878
CLB5,120,0.84015,0.84015
CLB5,130,1.09631,1.09631
CLB5,140,1.50786,1.50786
CLB5,150,0.97909,0.97909
SIC1,0,0.49931,0.49931
SIC1,5,0.59402,0.59402
SIC1,10,0.63491,0.63491
SIC1,15,0.61462,0.61462
SIC1,20,0.81121,0.81121
SIC1,25,0.68261,0.68261
SIC1,30,1.57665,1.57665
SIC1,35,1.61342,1.61342
SIC1,40,1.64325,1.64325
SIC1,45,1.53429,1.53429
SIC1,50,1.48343,1.48343
SIC1,55,1.53235,1.53235
SIC1,60,1.02621,1.02621
SIC1,70,0.58694,0.58694
SIC1,80,0.69368,0.69368
SIC1,90,0.90073,0.90073
SIC1,100,1.48827,1.48827
SIC1,110,1.35206,1.35206
SIC1,120,0.99473,0.99473
SIC1,130,0.5374,0.5374
SIC1,140,0.49516,0.49516
SIC1,150,0.70475,0.70475
ADE5_7,0,1.85617,1.03657
ADE5_7,5,5.13687,1.17669
ADE5_7,10,4.96747,1.16945
ADE5_7,15,3.1558,1.09208
ADE5_7,20,-1.05982,0.91202
ADE5_7,25,4.35295,1.14321
ADE5_7,30,1.69417,1.02965
ADE5_7,35,0.97829,0.99907
ADE5_7,40,2.15418,1.0493
ADE5_7,45,6.65615,1.24158
ADE5_7,50,-4.31213,0.77311
ADE5_7,55,0.78345,0.99075
ADE5_7,60,2.48757,1.06354
ADE5_7,70,4.80973,1.16272
ADE5_7,80,-4.5653,0.7623
ADE5_7,90,3.45932,1.10504
ADE5_7,100,-4.41001,0.76893
ADE5_7,110,-0.8015,0.92306
ADE5_7,120,-7.33405,0.64404
ADE5_7,130,-0.29173,0.94483
ADE5_7,140,-0.25795,0.94627
ADE5_7,150,2.54038,1.06579
ATR1,0,1.3707,1.11376
ATR1,5,3.23177,1.68487
ATR1,10,2.30665,1.40098
ATR1,15,1.8392,1.25753
ATR1,20,1.93641,1.28736
ATR1,25,0.58211,0.87176
ATR1,30,0.238,0.76616
ATR1,35,0.54875,0.86152
ATR1,40,-0.1622,0.64335
ATR1,45,0.28602,0.7809
ATR1,50,0.43029,0.82517
ATR1,55,0.11718,0.72909
ATR1,60,0.67584,0.90052
ATR1,70,0.13821,0.73554
ATR1,80,0.69625,0.90679
ATR1,90,0.45907,0.834
ATR1,100,1.01925,1.00591
ATR1,110,1.23192,1.07117
ATR1,120,1.04769,1.01464
ATR1,130,2.32281,1.40594
ATR1,140,1.11409,1.03501
ATR1,150,0.56999,0.86804
GAS3,0,1.30831,1.10835
GAS3,5,1.33155,1.11652
GAS3,10,2.36057,1.47816
GAS3,15,1.47478,1.16686
GAS3,20,0.57459,0.85049
GAS3,25,0.5498,0.84178
GAS3,30,0.08012,0.67672
GAS3,35,-0.79583,0.36887
GAS3,40,0.28864,0.75
GAS3,45,0.92502,0.97365
GAS3,50,0.83215,0.94101
GAS3,55,1.07101,1.02495
GAS3,60,1.49967,1.1756
GAS3,70,1.6816,1.23954
GAS3,80,1.37047,1.1302
GAS3,90,0.7677,0.91836
GAS3,100,0.32649,0.7633
GAS3,110,1.63393,1.22279
GAS3,120,1.14468,1.05085
GAS3,130,1.1226,1.04309
GAS3,140,2.26894,1.44596
GAS3,150,0.18319,0.71294
HHF1,0,1.14479,1.03607
HHF1,5,1.59019,1.14703
HHF1,10,2.75371,1.43688
HHF1,15,1.54774,1.13645
HHF1,20,1.15979,1.03981
HHF1,25,0.2962,0.82467
HHF1,30,0.58164,0.89578
HHF1,35,0.68224,0.92084
HHF1,40,1.53685,1.13374
HHF1,45,1.50443,1.12566
HHF1,50,0.73801,0.93474
HHF1,55,0.29213,0.82366
HHF1,60,2.24698,1.31064
HHF1,70,0.87417,0.96865
HHF1,80,0.80217,0.95072
HHF1,90,0.24363,0.81158
HHF1,100,0.84933,0.96247
HHF1,110,0.17819,0.79527
HHF1,120,0.31427,0.82917
HHF1,130,1.60444,1.15057
HHF1,140,1.10272,1.02559
HHF1,150,-0.04363,0.74001
HSP150,0,0.09936,0.60375
HSP150,5,0.42244,0.74589
HSP150,10,0.01763,0.56779
HSP150,15,0.43083,0.74959
HSP150,20,0.49885,0.77951
HSP150,25,0.25807,0.67357
HSP150,30,1.72272,1.31797
HSP150,35,2.14015,1.50163
HSP150,40,2.20272,1.52916
HSP150,45,2.11012,1.48841
HSP150,50,1.99114,1.43607
HSP150,55,2.15372,1.5076
HSP150,60,1.05298,1.02331
HSP150,70,0.29459,0.68964
HSP150,80,0.3633,0.71987
HSP150,90,0.84353,0.93116
HSP150,100,1.97552,1.4292
HSP150,110,1.62933,1.27688
HSP150,120,1.09707,1.04271
HSP150,130,0.31854,0.70018
HSP150,140,-0.01423,0.55377
HSP150,150,0.3916,0.73232
LYS20,0,5.56686,1.67201
LYS20,5,4.73865,1.55014
LYS20,10,1.89658,1.13193
LYS20,15,1.24751,1.03642
LYS20,20,1.67145,1.0988
LYS20,25,2.49315,1.21972
LYS20,30,1.24946,1.03671
LYS20,35,1.59631,1.08775
LYS20,40,1.67425,1.09922
LYS20,45,0.76574,0.96553
LYS20,50,0.98327,0.99754
LYS20,55,-0.94356,0.71401
LYS20,60,-2.35297,0.50661
LYS20,70,-1.88972,0.57478
LYS20,80,0.02042,0.85586
LYS20,90,0.40892,0.91302
LYS20,100,0.66768,0.9511
LYS20,110,2.3053,1.19207
LYS20,120,-0.82583,0.73133
LYS20,130,0.21784,0.88491
LYS20,140,0.36189,0.9061
LYS20,150,0.14681,0.87445
PIR1,0,0.03489,0.6438
PIR1,5,-0.05792,0.60954
PIR1,10,-0.07398,0.60362
PIR1,15,-0.16337,0.57063
PIR1,20,0.7318,0.90101
PIR1,25,0.50578,0.81759
PIR1,30,1.96973,1.35791
PIR1,35,2.08011,1.39864
PIR1,40,2.26119,1.46548
PIR1,45,1.92503,1.34141
PIR1,50,1.8496,1.31357
PIR1,55,2.20501,1.44474
PIR1,60,1.24345,1.08985
PIR1,70,0.37609,0.76973
PIR1,80,0.26387,0.72831
PIR1,90,1.06583,1.0243
PIR1,100,2.08804,1.40157
PIR1,110,1.94663,1.34938
PIR1,120,1.13169,1.0486
PIR1,130,0.08082,0.66075
PIR1,140,0.00353,0.63222
PIR1,150,0.53218,0.82734
PRY1,0,0.65175,0.85092
PRY1,5,-0.15766,0.50443
PRY1,10,0.23386,0.67203
PRY1,15,0.75172,0.89371
PRY1,20,1.62646,1.26817
PRY1,25,1.92857,1.3975
PRY1,30,1.8406,1.35985
PRY1,35,1.68236,1.2921
PRY1,40,1.51593,1.22086
PRY1,45,1.29943,1.12818
PRY1,50,0.76423,0.89907
PRY1,55,0.73439,0.8863
PRY1,60,-0.00683,0.56899
PRY1,70,0.03516,0.58697
PRY1,80,1.31761,1.13596
PRY1,90,1.72471,1.31023
PRY1,100,1.55738,1.2386
PRY1,110,1.63188,1.2705
PRY1,120,0.47912,0.77702
PRY1,130,0.38662,0.73742
PRY1,140,0.9574,0.98176
PRY1,150,1.04533,1.0194
SED1,0,0.69883,0.90952
SED1,5,-0.71315,0.48532
SED1,10,-0.30354,0.60838
SED1,15,0.41639,0.82466
SED1,20,1.69268,1.2081
SED1,25,2.10968,1.33338
SED1,30,1.86856,1.26094
SED1,35,1.52247,1.15697
SED1,40,1.96811,1.29085
SED1,45,1.38725,1.11634
SED1,50,1.38848,1.11671
SED1,55,0.69844,0.9094
SED1,60,-0.00255,0.6988
SED1,70,-0.21843,0.63394
SED1,80,1.42378,1.12732
SED1,90,1.83642,1.25129
SED1,100,1.84663,1.25435
SED1,110,1.97245,1.29215
SED1,120,1.09515,1.02859
SED1,130,-0.06552,0.67988
SED1,140,0.23818,0.77113
SED1,150,1.13969,1.04197
SNQ2,0,2.27857,1.52876
SNQ2,5,4.77074,2.5594
SNQ2,10,2.38025,1.5708
SNQ2,15,1.01244,1.00514
SNQ2,20,0.74023,0.89257
SNQ2,25,0.57209,0.82304
SNQ2,30,0.60472,0.83653
SNQ2,35,-0.15161,0.52375
SNQ2,40,-0.30786,0.45913
SNQ2,45,-0.22798,0.49217
SNQ2,50,-0.07915,0.55371
SNQ2,55,0.04348,0.60443
SNQ2,60,1.6628,1.2741
SNQ2,70,2.39607,1.57735
SNQ2,80,1.36101,1.14929
SNQ2,90,0.46165,0.77736
SNQ2,100,-0.12312,0.53553
SNQ2,110,-0.03114,0.57357
SNQ2,120,0.43979,0.76832
SNQ2,130,1.48678,1.20131
SNQ2,140,1.52904,1.21879
SNQ2,150,1.1812,1.07494
UTR2,0,-3.6984,0.7732
UTR2,5,-1.81301,0.86421
UTR2,10,-0.86441,0.91
UTR2,15,0.34769,0.96851
UTR2,20,1.09015,1.00435
UTR2,25,2.81479,1.0876
UTR2,30,3.96912,1.14332
UTR2,35,6.07123,1.2448
UTR2,40,4.95084,1.19071
UTR2,45,2.49477,1.07215
UTR2,50,4.05657,1.14755
UTR2,55,-5.70851,0.67617
UTR2,60,-2.78579,0.81725
UTR2,70,0.15063,0.959
UTR2,80,0.2043,0.96159
UTR2,90,4.29301,1.15896
UTR2,100,4.84898,1.1858
UTR2,110,2.69265,1.08171
UTR2,120,-3.04904,0.80455
UTR2,130,-2.2925,0.84107
UTR2,140,2.48857,1.07186
UTR2,150,1.73836,1.03564
